date,equity,cash,positions
2024-09-26,101594.21922210758,64896.08142210758,5
2024-09-27,101514.92022210757,64896.08142210758,5
2024-09-30,100511.15662210759,64896.08142210758,5
2024-10-01,100207.41842210757,64896.08142210758,5
2024-10-02,99976.33002210759,64896.08142210758,5
2024-10-03,99537.37342210757,64896.08142210758,5
2024-10-04,99858.19882210759,64896.08142210758,5
2024-10-07,100234.66922210758,64896.08142210758,5
2024-10-08,100245.89382210758,64896.08142210758,5
2024-10-09,100876.14682210758,64896.08142210758,5
2024-10-10,100904.57142210758,64896.08142210758,5
2024-10-11,101172.95980614258,58439.082606142576,6
2024-10-14,101337.28460614258,58439.082606142576,6
2024-10-15,101147.07840614258,58439.082606142576,6
2024-10-16,101599.05456868811,52600.83584868812,7
2024-10-17,100441.73448868813,52600.83584868812,7
2024-10-18,100702.13204868813,52600.83584868812,7
2024-10-21,100364.98600868811,52600.83584868812,7
2024-10-22,99487.47268377023,47377.967403770235,8
2024-10-23,99604.05012377023,47377.967403770235,8
2024-10-24,99543.13131026071,42640.45089026072,9
2024-10-25,99305.5432779395,35191.22849793947,11
2024-10-28,99631.41477793947,35191.22849793947,11
2024-10-29,100853.40479793947,35191.22849793947,11
2024-10-30,99628.61649793945,35191.22849793947,11
2024-10-31,99207.17701793948,35191.22849793947,11
2024-11-04,100522.78661793948,35191.22849793947,11
2024-11-05,99951.55591793946,35191.22849793947,11
2024-11-06,100402.06481793946,35191.22849793947,11
2024-11-07,101986.25188916136,29085.712109161366,13
2024-11-08,101962.02162916135,29085.712109161366,13
2024-11-12,101153.80024916134,29085.712109161366,13
2024-11-13,99954.76072916137,29085.712109161366,13
2024-11-14,100798.15884916135,29085.712109161366,13
2024-11-15,99185.06536916137,29085.712109161366,13
2024-11-18,99081.76548916138,29085.712109161366,13
2024-11-19,97347.96590916134,29085.712109161366,13
2024-11-20,97816.69990916138,29085.712109161366,13
2024-11-21,98759.69276539469,26187.28278539469,14
2024-11-22,99223.10942539468,26187.28278539469,14
2024-11-25,99535.73408539471,26187.28278539469,14
2024-11-26,99148.70918539469,26187.28278539469,14
2024-11-27,99098.96086539469,26187.28278539469,14
2024-11-28,98481.55831874469,23629.07101874469,15
2024-11-29,98870.77433874468,23629.07101874469,15
2024-12-02,100512.0209387447,23629.07101874469,15
2024-12-03,100098.66285874472,23629.07101874469,15
2024-12-04,101073.24283874469,23629.07101874469,15
2024-12-05,101873.01563874468,23629.07101874469,15
2024-12-06,101587.3198387447,23629.07101874469,15
2024-12-09,101057.60751335401,37534.888173354004,13
2024-12-10,101393.863913354,37534.888173354004,13
2024-12-11,100962.20709335402,37534.888173354004,13
2024-12-12,100482.61817216102,42329.383992161034,12
2024-12-13,100517.39049216104,42329.383992161034,12
2024-12-16,100711.97635216103,42329.383992161034,12
2024-12-17,98957.05563735044,49533.45217735044,11
2024-12-18,99223.76785735044,49533.45217735044,11
2024-12-19,99041.66979735043,49533.45217735044,11
2024-12-20,98403.58351735043,49533.45217735044,11
2024-12-23,98457.16201735045,49533.45217735044,11
2024-12-27,98548.57333735045,49533.45217735044,11
2024-12-30,98067.02777735045,49533.45217735044,11
2025-01-02,99205.98582565263,44600.995005652636,12
2025-01-03,98908.88974565263,44600.995005652636,12
2025-01-07,99237.57452565263,44600.995005652636,12
2025-01-08,98444.35686565263,44600.995005652636,12
2025-01-09,98849.85186565266,44600.995005652636,12
2025-01-10,99175.70198565263,44600.995005652636,12
2025-01-13,98189.56286565264,44600.995005652636,12
2025-01-14,98693.46734565264,44600.995005652636,12
2025-01-15,99885.57419980231,49710.09217980231,11
2025-01-16,99101.08406624966,44943.17340624966,12
2025-01-17,99856.04298624965,44943.17340624966,12
2025-01-20,100034.80484624965,44943.17340624966,12
2025-01-21,100208.99978624967,44943.17340624966,12
2025-01-22,100414.10876624967,44943.17340624966,12
2025-01-23,100304.44022624966,44943.17340624966,12
2025-01-24,100604.60652624966,44943.17340624966,12
2025-01-27,100872.88626624965,44943.17340624966,12
2025-01-28,101322.21042624966,44943.17340624966,12
2025-01-29,101518.86294624966,44943.17340624966,12
2025-01-30,102445.38624429404,50303.39034429404,11
2025-01-31,102479.48853486229,65745.2114348623,8
2025-02-03,101959.64833486232,65745.2114348623,8
2025-02-04,102538.57383486228,65745.2114348623,8
2025-02-05,102330.54747985025,71750.16567985025,7
2025-02-06,102984.31747985024,71750.16567985025,7
2025-02-07,103340.28037985026,71750.16567985025,7
2025-02-10,103477.08317985026,71750.16567985025,7
2025-02-11,104450.06647985025,71750.16567985025,7
2025-02-12,104481.91107985024,71750.16567985025,7
2025-02-13,104493.12857985025,71750.16567985025,7
2025-02-14,104347.37917985026,71750.16567985025,7
2025-02-17,104695.95127985025,71750.16567985025,7
2025-02-18,104846.99387985024,71750.16567985025,7
2025-02-19,104466.02627985024,71750.16567985025,7
2025-02-20,104447.96537985025,71750.16567985025,7
2025-02-21,104453.84127985024,71750.16567985025,7
2025-02-24,103688.81801560025,74423.35691560025,6
2025-02-25,103771.34241560024,74423.35691560025,6
2025-02-26,104263.00401560025,74423.35691560025,6
2025-02-27,103668.44001560027,74423.35691560025,6
2025-02-28,103931.47931560026,74423.35691560025,6
2025-03-03,103905.39791560028,74423.35691560025,6
2025-03-04,102928.53251560024,74423.35691560025,6
2025-03-05,103626.06151560026,74423.35691560025,6
2025-03-06,103841.55321560026,74423.35691560025,6
2025-03-07,103635.90394015201,67027.142740152,7
2025-03-10,103013.527840152,67027.142740152,7
