date,equity,cash,positions
2025-04-25,109339.24182436,90061.24182436,1
2025-04-28,109902.04182436,90061.24182436,1
2025-04-29,110599.24182436,90061.24182436,1
2025-04-30,108331.24182436,90061.24182436,1
2025-05-02,108961.24182436,90061.24182436,1
2025-05-05,108541.24182436,90061.24182436,1
2025-05-06,108600.04182436,90061.24182436,1
2025-05-07,109036.84182436,90061.24182436,1
2025-05-08,109557.64182435999,90061.24182436,1
2025-05-09,110439.64182435999,90061.24182436,1
2025-05-12,109129.24182436,90061.24182436,1
2025-05-13,109146.04182436,90061.24182436,1
2025-05-14,109011.64182435999,90061.24182436,1
2025-05-15,109238.44182436,90061.24182436,1
2025-05-16,109683.64182435999,90061.24182436,1
2025-05-19,109364.44182436,90061.24182436,1
2025-05-20,109104.04182436,90061.24182436,1
2025-05-21,109230.04182436,90061.24182436,1
2025-05-22,109305.64182435999,90061.24182436,1
2025-05-23,109028.44182436,90061.24182436,1
2025-05-26,109826.44182436,90061.24182436,1
2025-05-27,110070.04182436,90061.24182436,1
2025-05-28,109339.24182436,90061.24182436,1
2025-05-29,108440.44182436,90061.24182436,1
2025-05-30,108406.84182436,90061.24182436,1
2025-06-02,107869.24182436,90061.24182436,1
2025-06-03,107776.84182436,90061.24182436,1
2025-06-04,107970.04182436,90061.24182436,1
2025-06-05,107012.44182436,90061.24182436,1
2025-06-06,106672.24182436,90061.24182436,1
2025-06-09,106920.04182436,90061.24182436,1
2025-06-10,106739.44182436,90061.24182436,1
2025-06-11,106806.64182435999,90061.24182436,1
2025-06-12,106495.84182436,90061.24182436,1
2025-06-13,106470.64182435999,90061.24182436,1
2025-06-16,106046.44182436,90061.24182436,1
2025-06-17,105710.44182436,90061.24182436,1
2025-06-18,105357.64182435999,90061.24182436,1
2025-06-20,105605.44182436,90061.24182436,1
2025-06-23,105433.24182436,90061.24182436,1
2025-06-24,105231.64182435999,90061.24182436,1
2025-06-25,105601.24182436,90061.24182436,1
2025-06-26,106504.24182436,90061.24182436,1
2025-06-27,107079.64182435999,90061.24182436,1
2025-06-30,107239.24182436,90061.24182436,1
2025-07-01,107004.04182436,90061.24182436,1
2025-07-02,106987.24182436,90061.24182436,1
2025-07-03,106894.84182436,90061.24182436,1
2025-07-04,106768.84182436,90061.24182436,1
2025-07-07,106802.44182436,90061.24182436,1
2025-07-08,106819.24182436,90061.24182436,1
2025-07-09,107096.44182436,90061.24182436,1
2025-07-10,106894.84182436,90061.24182436,1
2025-07-11,106407.64182435999,90061.24182436,1
2025-07-14,106260.64182435999,90061.24182436,1
2025-07-15,106206.04182436,90061.24182436,1
2025-07-16,106369.84182436,90061.24182436,1
2025-07-17,106773.04182436,90061.24182436,1
2025-07-18,108028.84182436,90061.24182436,1
2025-07-21,107676.04182436,90061.24182436,1
2025-07-22,107566.84182436,90061.24182436,1
2025-07-23,107583.64182435999,90061.24182436,1
2025-07-24,107617.24182436,90061.24182436,1
2025-07-25,107575.24182436,90061.24182436,1
2025-07-28,106838.61415247325,81064.94915247324,2
2025-07-29,106540.89915247324,81064.94915247324,2
2025-07-30,106659.45915247324,81064.94915247324,2
2025-07-31,106346.07915247323,81064.94915247324,2
2025-08-01,105868.25915247326,81064.94915247324,2
2025-08-04,105749.70915247325,81064.94915247324,2
2025-08-05,105192.39915247324,81064.94915247324,2
2025-08-06,105425.64915247324,81064.94915247324,2
2025-08-07,105575.39415247325,81064.94915247324,2
2025-08-08,104239.80415247325,81064.94915247324,2
2025-08-11,103835.99415247324,81064.94915247324,2
2025-08-12,103791.69415247324,81064.94915247324,2
2025-08-13,103563.29415247325,81064.94915247324,2
2025-08-14,103352.01415247325,81064.94915247324,2
2025-08-18,103486.57915247325,81064.94915247324,2
2025-08-19,104411.54915247324,81064.94915247324,2
2025-08-20,103938.73415247325,81064.94915247324,2
2025-08-21,103852.29915247325,81064.94915247324,2
2025-08-22,104148.38415247324,81064.94915247324,2
2025-08-25,104633.80915247324,81064.94915247324,2
2025-08-26,104795.49415247324,81064.94915247324,2
2025-08-27,104029.50415247324,81064.94915247324,2
2025-08-28,103816.59415247325,81064.94915247324,2
2025-08-29,103513.88415247326,81064.94915247324,2
2025-09-01,103521.02415247324,81064.94915247324,2
2025-09-02,103500.69415247324,81064.94915247324,2
2025-09-03,103331.06415247325,81064.94915247324,2
2025-09-04,103501.64415247325,81064.94915247324,2
2025-09-05,103694.82415247324,81064.94915247324,2
2025-09-08,104302.34915247324,81064.94915247324,2
2025-09-09,104117.09415247325,81064.94915247324,2
2025-09-10,104166.35915247323,81064.94915247324,2
2025-09-11,104973.39915247324,81064.94915247324,2
2025-09-12,104777.94915247324,81064.94915247324,2
2025-09-15,105379.65415247325,81064.94915247324,2
2025-09-16,104676.82915247325,81064.94915247324,2
2025-09-17,104555.52415247326,81064.94915247324,2
2025-09-18,104297.88915247325,81064.94915247324,2
2025-09-19,104000.99915247325,81064.94915247324,2
2025-09-22,104546.18415247324,81064.94915247324,2
2025-09-23,104701.58415247324,81064.94915247324,2
2025-09-24,105018.82415247324,81064.94915247324,2
2025-09-25,104746.15415247323,81064.94915247324,2
2025-09-26,104745.33915247324,81064.94915247324,2
2025-09-29,104242.47415247324,81064.94915247324,2
2025-09-30,104307.56915247324,81064.94915247324,2
2025-10-01,104614.66415247324,81064.94915247324,2
2025-10-02,103095.06915247325,81064.94915247324,2
2025-10-03,103374.52915247325,81064.94915247324,2
2025-10-06,102807.85915247323,81064.94915247324,2
2025-10-07,102617.23915247324,81064.94915247324,2
2025-10-08,102136.99415247324,81064.94915247324,2
2025-10-09,102210.16915247325,81064.94915247324,2
2025-10-10,102113.55915247324,81064.94915247324,2
2025-10-13,102478.47415247324,81064.94915247324,2
2025-10-14,101771.30415247324,81064.94915247324,2
2025-10-15,101810.84915247324,81064.94915247324,2
2025-10-16,101249.32915247325,81064.94915247324,2
2025-10-17,101728.14915247324,81064.94915247324,2
2025-10-20,101964.60915247323,81064.94915247324,2
2025-10-21,101425.37915247324,81064.94915247324,2
2025-10-22,101169.82915247325,81064.94915247324,2
2025-10-23,101048.66915247325,81064.94915247324,2
2025-10-24,101239.11415247324,81064.94915247324,2
2025-10-27,101255.73915247325,81064.94915247324,2
2025-10-28,102162.59915247324,81064.94915247324,2
2025-10-29,102486.00915247324,81064.94915247324,2
2025-10-30,102232.56415247325,81064.94915247324,2
2025-10-31,102070.54915247325,81064.94915247324,2
2025-11-03,102425.93915247323,81064.94915247324,2
2025-11-04,102101.72415247325,81064.94915247324,2
2025-11-05,102568.04915247325,81064.94915247324,2
2025-11-06,102568.69915247324,81064.94915247324,2
2025-11-07,101106.50915247324,81064.94915247324,2
2025-11-10,101461.69415247324,81064.94915247324,2
2025-11-12,100878.05915247324,81064.94915247324,2
2025-11-13,101167.68415247324,81064.94915247324,2
2025-11-14,101219.38415247324,81064.94915247324,2
2025-11-17,100703.63915247325,81064.94915247324,2
2025-11-18,100435.53915247324,81064.94915247324,2
2025-11-19,100552.97415247324,81064.94915247324,2
2025-11-20,100489.14915247324,81064.94915247324,2
2025-11-21,100452.32915247325,81064.94915247324,2
2025-11-24,99916.08499841324,92463.79499841324,1
2025-11-25,99670.89499841325,92463.79499841324,1
2025-11-26,99803.14899841325,92463.79499841324,1
2025-11-27,99789.77499841324,92463.79499841324,1
2025-11-28,99794.23299841324,92463.79499841324,1
2025-12-01,99468.79899841324,92463.79499841324,1
2025-12-02,99143.36499841325,92463.79499841324,1
2025-12-03,99033.40099841324,92463.79499841324,1
2025-12-04,98861.02499841324,92463.79499841324,1
2025-12-05,98859.53899841325,92463.79499841324,1
2025-12-08,98707.96699841325,92463.79499841324,1
2025-12-09,98740.65899841324,92463.79499841324,1
2025-12-10,98880.34299841324,92463.79499841324,1
2025-12-11,98938.29699841325,92463.79499841324,1
2025-12-12,98853.59499841325,92463.79499841324,1
2025-12-15,98872.91299841325,92463.79499841324,1
2025-12-16,98814.95899841325,92463.79499841324,1
2025-12-17,99165.65499841324,92463.79499841324,1
2025-12-18,98910.06299841324,92463.79499841324,1
2025-12-19,98831.30499841324,92463.79499841324,1
2025-12-22,98883.31499841325,92463.79499841324,1
2025-12-23,98883.31499841325,92463.79499841324,1
2025-12-29,98978.41899841324,92463.79499841324,1
2025-12-30,99005.16699841325,92463.79499841324,1
2026-01-02,99225.09499841325,92463.79499841324,1
2026-01-05,99164.16899841324,92463.79499841324,1
2026-01-07,99400.44299841324,92463.79499841324,1
2026-01-08,99160.34926769325,83454.71126769324,2
2026-01-09,99901.64126769325,83454.71126769324,2
2026-01-12,100014.54526769325,83454.71126769324,2
2026-01-13,100147.90726769324,83454.71126769324,2
2026-01-14,100454.09326769324,83454.71126769324,2
2026-01-15,100865.54126769325,83454.71126769324,2
2026-01-16,100202.99126769324,83454.71126769324,2
2026-01-19,100494.41926769324,83454.71126769324,2
