date,equity,cash,positions
2025-03-31,106715.20811027302,54792.01251027302,7
2025-04-01,107621.05049027305,54792.01251027302,7
2025-04-02,107623.92907027302,54792.01251027302,7
2025-04-03,105847.94189027301,54792.01251027302,7
2025-04-04,102463.0995610316,60904.5788810316,6
2025-04-07,101703.21502103159,60904.5788810316,6
2025-04-08,103142.01566103159,60904.5788810316,6
2025-04-09,101623.25374103159,60904.5788810316,6
2025-04-10,104029.0087410316,60904.5788810316,6
2025-04-11,103834.5971210316,60904.5788810316,6
2025-04-14,104875.6364902157,54992.5062902157,7
2025-04-15,105512.6967302157,54992.5062902157,7
2025-04-16,105298.99851021571,54992.5062902157,7
2025-04-17,105473.70657021573,54992.5062902157,7
2025-04-22,106068.14237021572,54992.5062902157,7
2025-04-23,107738.3559702157,54992.5062902157,7
2025-04-24,107811.14837021573,54992.5062902157,7
2025-04-25,107517.56565021572,54992.5062902157,7
2025-04-28,108125.17527021571,54992.5062902157,7
2025-04-29,108690.9786302157,54992.5062902157,7
2025-04-30,106750.45479021572,54992.5062902157,7
2025-05-02,108292.18751021569,54992.5062902157,7
2025-05-05,107677.94539021571,54992.5062902157,7
2025-05-06,106964.14737977371,63003.839479773706,6
2025-05-07,107637.51437977373,63003.839479773706,6
2025-05-08,108192.79367977372,63003.839479773706,6
2025-05-09,109505.94547977371,63003.839479773706,6
2025-05-12,108959.6704797737,63003.839479773706,6
2025-05-13,109100.74777977371,63003.839479773706,6
2025-05-14,108613.33747977372,63003.839479773706,6
2025-05-15,108375.88097977372,63003.839479773706,6
2025-05-16,108729.42567977372,63003.839479773706,6
2025-05-19,108259.1392797737,63003.839479773706,6
2025-05-20,108366.90577977372,63003.839479773706,6
2025-05-21,107848.69857977371,63003.839479773706,6
2025-05-22,107433.24787977371,63003.839479773706,6
2025-05-23,107255.6095797737,63003.839479773706,6
2025-05-26,108362.12367977372,63003.839479773706,6
2025-05-27,108794.12447977372,63003.839479773706,6
2025-05-28,109029.60427977372,63003.839479773706,6
2025-05-29,108013.12017977372,63003.839479773706,6
2025-05-30,107999.34747977373,63003.839479773706,6
2025-06-02,107680.01197977371,63003.839479773706,6
2025-06-03,107551.39617977371,63003.839479773706,6
2025-06-04,108725.71147977372,63003.839479773706,6
2025-06-05,107797.79257977371,63003.839479773706,6
2025-06-06,107090.13677977372,63003.839479773706,6
2025-06-09,107530.50157977371,63003.839479773706,6
2025-06-10,108244.3291797737,63003.839479773706,6
2025-06-11,108294.66717977372,63003.839479773706,6
2025-06-12,107948.4753797737,63003.839479773706,6
2025-06-13,107596.20487977372,63003.839479773706,6
2025-06-16,107281.00727977372,63003.839479773706,6
2025-06-17,107438.81407977373,63003.839479773706,6
2025-06-18,107213.7390797737,63003.839479773706,6
2025-06-20,107408.16477977371,63003.839479773706,6
2025-06-23,106890.35417977371,63003.839479773706,6
2025-06-24,107658.9423797737,63003.839479773706,6
2025-06-25,107576.70007977371,63003.839479773706,6
2025-06-26,108680.74698843712,56707.456588437104,7
2025-06-27,109167.74208843711,56707.456588437104,7
2025-06-30,109714.46548843711,56707.456588437104,7
2025-07-01,109273.73498843709,56707.456588437104,7
2025-07-02,109363.2079884371,56707.456588437104,7
2025-07-03,109869.3040884371,56707.456588437104,7
2025-07-04,109689.4466884371,56707.456588437104,7
2025-07-07,109803.45638843712,56707.456588437104,7
2025-07-08,110205.3952884371,56707.456588437104,7
2025-07-09,110390.40048843711,56707.456588437104,7
2025-07-10,109538.85488843711,56707.456588437104,7
2025-07-11,109441.1260884371,56707.456588437104,7
2025-07-14,109789.31248843712,56707.456588437104,7
2025-07-15,109616.82768843712,56707.456588437104,7
2025-07-16,109852.12498843712,56707.456588437104,7
2025-07-17,110331.65506507711,51760.977865077104,8
2025-07-18,112034.4761650771,51760.977865077104,8
2025-07-21,111398.19566507709,51760.977865077104,8
2025-07-22,110831.97346507711,51760.977865077104,8
2025-07-23,110987.75116507709,51760.977865077104,8
2025-07-24,111262.1481650771,51760.977865077104,8
2025-07-25,111101.26656507711,51760.977865077104,8
2025-07-28,110115.3738650771,51760.977865077104,8
2025-07-29,110659.9112650771,51760.977865077104,8
2025-07-30,111172.7240650771,51760.977865077104,8
2025-07-31,110542.49006507709,51760.977865077104,8
2025-08-01,109281.49995766011,59791.443457660105,7
2025-08-04,109672.44695766011,59791.443457660105,7
2025-08-05,109103.99645766012,59791.443457660105,7
2025-08-06,110263.20045766012,59791.443457660105,7
2025-08-07,110864.3509576601,59791.443457660105,7
2025-08-08,110859.43928669971,49482.59128669971,9
2025-08-11,110461.54928669972,49482.59128669971,9
2025-08-12,110662.0132866997,49482.59128669971,9
2025-08-13,110660.76528669971,49482.59128669971,9
2025-08-14,109638.33128669971,49482.59128669971,9
2025-08-18,110179.8448514497,54366.01885144971,8
2025-08-19,111417.28285144972,54366.01885144971,8
2025-08-20,111187.20885144972,54366.01885144971,8
2025-08-21,111949.21885144972,54366.01885144971,8
2025-08-22,109918.07885144973,54366.01885144971,8
2025-08-25,110391.1188514497,54366.01885144971,8
2025-08-26,110382.9488514497,54366.01885144971,8
2025-08-27,109278.6788514497,54366.01885144971,8
2025-08-28,108637.29885144973,54366.01885144971,8
2025-08-29,107933.0348514497,54366.01885144971,8
2025-09-01,107744.17062755472,60970.74262755471,7
2025-09-02,107760.6366275547,60970.74262755471,7
2025-09-03,107704.94262755473,60970.74262755471,7
2025-09-04,108549.63462755471,60970.74262755471,7
2025-09-05,108044.19462755471,60970.74262755471,7
2025-09-08,109093.63862755471,60970.74262755471,7
2025-09-09,108741.56662755473,60970.74262755471,7
2025-09-10,108142.22862755471,60970.74262755471,7
2025-09-11,109365.24262755472,60970.74262755471,7
2025-09-12,108924.3186275547,60970.74262755471,7
2025-09-15,109512.8646275547,60970.74262755471,7
2025-09-16,108749.17862755472,60970.74262755471,7
2025-09-17,108672.69062755474,60970.74262755471,7
2025-09-18,108609.9246275547,60970.74262755471,7
2025-09-19,108579.46262755473,60970.74262755471,7
2025-09-22,108659.67062755472,60970.74262755471,7
2025-09-23,109087.58862755471,60970.74262755471,7
2025-09-24,109364.22662755472,60970.74262755471,7
2025-09-25,108823.71662755472,60970.74262755471,7
2025-09-26,109502.06662755471,60970.74262755471,7
2025-09-29,108820.04009893471,55053.20809893471,8
2025-09-30,108820.87209893472,55053.20809893471,8
2025-10-01,109528.99409893471,55053.20809893471,8
2025-10-02,109049.83409893472,55053.20809893471,8
2025-10-03,109205.43009893471,55053.20809893471,8
2025-10-06,108475.1060989347,55053.20809893471,8
2025-10-07,108602.2740989347,55053.20809893471,8
2025-10-08,108556.3000989347,55053.20809893471,8
2025-10-09,108638.6800989347,55053.20809893471,8
2025-10-10,108254.7209286447,60745.86092864471,7
2025-10-13,108355.63492864472,60745.86092864471,7
2025-10-14,107882.0229286447,60745.86092864471,7
2025-10-15,108860.7969286447,60745.86092864471,7
2025-10-16,108236.94092864472,60745.86092864471,7
2025-10-17,108351.30292864473,60745.86092864471,7
2025-10-20,109177.01492864471,60745.86092864471,7
2025-10-21,108856.00092864472,60745.86092864471,7
2025-10-22,109468.60892864472,60745.86092864471,7
2025-10-23,109641.04092864472,60745.86092864471,7
2025-10-24,109746.44692864471,60745.86092864471,7
2025-10-27,109943.30092864473,60745.86092864471,7
2025-10-28,111146.76892864473,60745.86092864471,7
2025-10-29,111433.03692864472,60745.86092864471,7
2025-10-30,110942.08492864472,60745.86092864471,7
2025-10-31,110152.8049286447,60745.86092864471,7
2025-11-03,110866.29892864471,60745.86092864471,7
2025-11-04,110207.11692864473,60745.86092864471,7
2025-11-05,110133.62092864473,60745.86092864471,7
2025-11-06,110567.12492864471,60745.86092864471,7
2025-11-07,110053.09492864473,60745.86092864471,7
2025-11-10,110860.22492864472,60745.86092864471,7
2025-11-12,110766.39292864472,60745.86092864471,7
2025-11-13,110891.10892864471,60745.86092864471,7
2025-11-14,110524.3609286447,60745.86092864471,7
2025-11-17,110055.68524584471,66217.68924584471,6
2025-11-18,109630.75765589472,72349.60165589472,5
2025-11-19,110217.3216558947,72349.60165589472,5
2025-11-20,109901.38965589472,72349.60165589472,5
2025-11-21,109605.20965589472,72349.60165589472,5
2025-11-24,109249.71765589471,72349.60165589472,5
2025-11-25,109637.53565589471,72349.60165589472,5
2025-11-26,109543.87711424471,65271.58111424471,6
2025-11-27,109722.57111424471,65271.58111424471,6
2025-11-28,110226.54511424471,65271.58111424471,6
2025-12-01,110010.5991142447,65271.58111424471,6
2025-12-02,109538.8451142447,65271.58111424471,6
2025-12-03,108888.81111424472,65271.58111424471,6
2025-12-04,109052.03111424472,65271.58111424471,6
2025-12-05,108392.12111424471,65271.58111424471,6
2025-12-08,108515.90111424471,65271.58111424471,6
2025-12-09,109456.56911424469,65271.58111424471,6
2025-12-10,109577.73111424471,65271.58111424471,6
2025-12-11,110199.25666280469,59105.35666280471,7
2025-12-12,109985.2246628047,59105.35666280471,7
2025-12-15,110920.07666280471,59105.35666280471,7
2025-12-16,109566.49666280471,59105.35666280471,7
2025-12-17,109552.69466280472,59105.35666280471,7
2025-12-18,109711.65066280472,59105.35666280471,7
2025-12-19,110187.69266280472,59105.35666280471,7
2025-12-22,110506.19066280471,59105.35666280471,7
2025-12-23,110129.31466280471,59105.35666280471,7
2025-12-29,110530.05666280472,59105.35666280471,7
2025-12-30,110791.04666280471,59105.35666280471,7
2026-01-02,112099.2566628047,59105.35666280471,7
2026-01-05,111688.55666280471,59105.35666280471,7
2026-01-07,112731.21915316272,53209.959153162716,8
2026-01-08,111691.8591531627,53209.959153162716,8
2026-01-09,112307.6891531627,53209.959153162716,8
2026-01-12,112628.92915316272,53209.959153162716,8
2026-01-13,112521.86915316273,53209.959153162716,8
2026-01-14,112678.09915316274,53209.959153162716,8
2026-01-15,113438.97915316271,53209.959153162716,8
2026-01-16,113437.5091531627,53209.959153162716,8
2026-01-19,112934.33915316273,53209.959153162716,8
2026-01-20,113247.62915316272,53209.959153162716,8
2026-01-21,113009.3991531627,53209.959153162716,8
2026-01-22,114721.89915316273,53209.959153162716,8
2026-01-23,113628.17915316272,53209.959153162716,8
2026-01-26,114024.51215982273,48206.83215982272,9
2026-01-27,114198.56215982272,48206.83215982272,9
2026-01-28,115233.86215982273,48206.83215982272,9
2026-01-29,114737.15215982273,48206.83215982272,9
2026-01-30,114114.6221598227,48206.83215982272,9
2026-02-02,114205.67215982272,48206.83215982272,9
2026-02-03,115252.58215982272,48206.83215982272,9
2026-02-04,115499.44215982273,48206.83215982272,9
2026-02-05,113957.93215982271,48206.83215982272,9
2026-02-06,114635.52215982274,48206.83215982272,9
2026-02-09,115364.11241970274,43725.59241970272,10
2026-02-10,114704.35241970271,43725.59241970272,10
2026-02-11,115014.93241970272,43725.59241970272,10
2026-02-12,115310.61241970272,43725.59241970272,10
2026-02-13,114032.18652969274,53012.76652969272,9
2026-02-16,114275.92652969273,53012.76652969272,9
2026-02-17,113480.16652969271,53012.76652969272,9
2026-02-18,115168.84652969272,53012.76652969272,9
2026-02-19,115590.85652969271,53012.76652969272,9
2026-02-20,115506.08652969274,53012.76652969272,9
2026-02-23,116343.83652969272,53012.76652969272,9
2026-02-24,115779.20652969272,53012.76652969272,9
2026-02-25,116937.31652969272,53012.76652969272,9
2026-02-26,116644.87815758021,47721.828157580225,10
2026-02-27,116543.56315758023,47721.828157580225,10
2026-03-02,116113.07815758021,47721.828157580225,10
2026-03-03,113465.41527510023,52295.22527510022,9
2026-03-04,114714.40027510023,52295.22527510022,9
2026-03-05,114902.51527510022,52295.22527510022,9
2026-03-06,113464.39527510022,52295.22527510022,9
2026-03-09,113158.7052751002,52295.22527510022,9
2026-03-10,114066.99527510021,52295.22527510022,9
2026-03-11,113871.38527510023,52295.22527510022,9
2026-03-12,113429.76527510022,52295.22527510022,9
2026-03-13,113333.4052751002,52295.22527510022,9
2026-03-16,113402.7222667252,47140.132266725224,10
2026-03-17,115336.31226672523,47140.132266725224,10
2026-03-18,114777.30726672523,47140.132266725224,10
2026-03-19,113991.45726672522,47140.132266725224,10
2026-03-20,113439.22226672522,47140.132266725224,10
2026-03-23,113401.0256646352,60475.02566463522,9
2026-03-24,112916.31566463523,60475.02566463522,9
2026-03-25,113690.6656646352,60475.02566463522,9
2026-03-26,113321.76566463523,60475.02566463522,9
2026-03-27,113477.82566463522,60475.02566463522,9
2026-03-30,113863.8856646352,60475.02566463522,9
2026-03-31,114720.50566463522,60475.02566463522,9
