date,equity,cash,positions
2025-01-29,101125.37567503563,74181.57167503564,3
2025-01-30,101723.37047503564,74181.57167503564,3
2025-01-31,101711.56407503564,74181.57167503564,3
2025-02-03,101366.34787503563,74181.57167503564,3
2025-02-04,101607.95027503563,74181.57167503564,3
2025-02-05,101370.87243615434,66763.87203615435,4
2025-02-06,102663.66943615433,66763.87203615435,4
2025-02-07,103064.29383615435,66763.87203615435,4
2025-02-10,103379.52783615435,66763.87203615435,4
2025-02-11,104058.47703615435,66763.87203615435,4
2025-02-12,104464.23403615435,66763.87203615435,4
2025-02-13,104643.56243615436,66763.87203615435,4
2025-02-14,104252.12432818172,76571.39232818171,3
2025-02-17,104624.85059218173,88040.72679218171,2
2025-02-18,105046.20239218172,88040.72679218171,2
2025-02-19,104655.0385921817,88040.72679218171,2
2025-02-20,104519.48539218171,88040.72679218171,2
2025-02-21,104485.1785921817,88040.72679218171,2
2025-02-24,103906.8325921817,88040.72679218171,2
2025-02-25,103978.45499336052,79362.47699336051,3
2025-02-26,104682.9207933605,79362.47699336051,3
2025-02-27,104380.16269599517,88126.54889599516,2
2025-02-28,104149.83409599516,88126.54889599516,2
2025-03-03,104360.98289599517,88126.54889599516,2
2025-03-04,103598.07074074516,79393.27394074516,3
2025-03-05,104559.38174074516,79393.27394074516,3
2025-03-06,104955.86434074516,79393.27394074516,3
2025-03-07,104760.08974074516,79393.27394074516,3
2025-03-10,104584.61454074515,79393.27394074516,3
2025-03-11,104497.04947599517,88448.27367599517,2
2025-03-12,104838.79947599517,88448.27367599517,2
2025-03-13,104933.15527599516,88448.27367599517,2
2025-03-14,105438.05927599515,88448.27367599517,2
2025-03-17,105400.74399900221,95887.55799900221,1
2025-03-18,105475.35699900221,95887.55799900221,1
2025-03-19,105297.80199900221,95887.55799900221,1
2025-03-20,105071.46816909422,77708.44516909422,3
2025-03-21,104759.23216909422,77708.44516909422,3
2025-03-24,105071.91116909422,77708.44516909422,3
2025-03-25,105528.31416909423,77708.44516909422,3
2025-03-26,105216.37916909422,77708.44516909422,3
2025-03-27,105641.98116909422,77708.44516909422,3
2025-03-28,105697.7134853287,69978.27648532872,4
2025-03-31,104578.51548532871,69978.27648532872,4
2025-04-01,105483.24048532872,69978.27648532872,4
2025-04-02,105705.7444853287,69978.27648532872,4
2025-04-03,104661.32448532873,69978.27648532872,4
2025-04-04,102426.50993116952,63020.727931169524,5
2025-04-07,101304.65793116952,63020.727931169524,5
2025-04-08,102585.82213116952,63020.727931169524,5
2025-04-09,101647.96813116955,63020.727931169524,5
2025-04-10,103617.78625224654,70401.92525224654,4
2025-04-11,103595.56864325247,85495.96864325248,2
2025-04-14,104096.88864325247,85495.96864325248,2
2025-04-15,103404.16864325247,85495.96864325248,2
2025-04-16,103583.96864325248,85495.96864325248,2
2025-04-17,103992.24864325247,85495.96864325248,2
2025-04-22,104506.08864325247,85495.96864325248,2
2025-04-23,104593.76864325248,85495.96864325248,2
2025-04-24,104902.00864325247,85495.96864325248,2
2025-04-25,105076.52111401498,77033.63111401498,3
2025-04-28,105185.94111401498,77033.63111401498,3
2025-04-29,105387.60992813818,69348.52592813817,4
2025-04-30,104653.38299265075,62442.913592650744,5
2025-05-02,105281.19559265075,62442.913592650744,5
2025-05-05,105215.81219265074,62442.913592650744,5
2025-05-06,104827.99219265074,62442.913592650744,5
2025-05-07,105304.08571790834,77529.36571790834,3
2025-05-08,105949.95478970834,85020.27478970835,2
2025-05-09,105943.55478970835,85020.27478970835,2
2025-05-12,106001.99478970835,85020.27478970835,2
2025-05-13,106675.19478970834,85020.27478970835,2
2025-05-14,106394.19478970836,85020.27478970835,2
