date,equity,cash,positions
2025-02-17,97708.17097462987,57202.88877462985,9
2025-02-18,98012.01381720658,41722.93091720657,12
2025-02-19,97269.88530524758,37559.06210524757,13
2025-02-20,97037.48020524757,37559.06210524757,13
2025-02-21,97218.74440524758,37559.06210524757,13
2025-02-24,95834.37110524756,37559.06210524757,13
2025-02-25,95935.22169433004,49419.020994330065,10
2025-02-26,96743.34490514807,63748.95880514807,7
2025-02-27,96302.57543474436,74802.38503474434,5
2025-02-28,96153.47526299855,64326.940962998546,6
2025-03-03,96002.89217749509,81697.43617749508,3
2025-03-04,95451.85217749508,81697.43617749508,3
2025-03-05,95683.96554198608,88353.41354198608,2
2025-03-06,95771.55554198609,88353.41354198608,2
2025-03-07,95785.70049755728,92185.70049755728,1
2025-03-10,95785.44246383228,82999.94246383228,2
2025-03-11,95748.34246383228,82999.94246383228,2
2025-03-12,95893.70552570728,92221.70552570728,1
2025-03-13,95839.54890410637,83059.08690410637,2
2025-03-14,96346.54730410637,83059.08690410637,2
2025-03-17,96820.91190410637,83059.08690410637,2
2025-03-18,97000.94990410637,83059.08690410637,2
2025-03-19,97148.08490410636,83059.08690410637,2
2025-03-20,96931.11793897879,60641.94403897878,5
2025-03-21,96681.48083897878,60641.94403897878,5
2025-03-24,97185.77113897877,60641.94403897878,5
2025-03-25,98002.92697444315,47927.18167444314,7
2025-03-26,97005.87097444315,47927.18167444314,7
2025-03-27,97306.52615804915,50003.67115804915,7
2025-03-28,97212.07514773187,45034.0359477319,8
2025-03-31,96075.5539246603,40688.9047246603,9
2025-04-01,96884.26762466028,40688.9047246603,9
2025-04-02,97223.8311246603,40688.9047246603,9
2025-04-03,95177.0099608623,30414.2343608623,12
2025-04-04,90818.43997674956,22229.54687674954,15
2025-04-07,89497.62177674954,22229.54687674954,15
2025-04-08,91533.8098510419,58681.59375104189,6
2025-04-09,90435.20524553166,47618.05464553166,8
2025-04-10,92534.06316305067,61852.302863050674,5
2025-04-11,92399.76496305068,61852.302863050674,5
2025-04-14,93222.09793697212,72279.45093697212,3
2025-04-15,93356.63253453941,65097.18753453942,4
2025-04-16,93330.47668256602,65104.75268256602,4
2025-04-17,93753.24329383219,47867.2240238322,7
2025-04-22,94424.93499526336,31931.038175263348,11
2025-04-23,95946.98319003869,30287.3167700387,12
2025-04-24,95967.7151871868,24582.307567186803,14
2025-04-25,95637.5407928213,22167.434002821305,15
2025-04-28,96132.66157282131,22167.434002821305,15
2025-04-29,96534.19601282131,22167.434002821305,15
2025-04-30,94714.17470405181,28195.793854051804,14
2025-05-02,96675.59027505142,30914.835395051407,13
2025-05-05,96081.36019275608,44063.083892756076,11
2025-05-06,95336.89092744807,48213.31035744808,10
2025-05-07,95666.89285097974,66755.12111097974,6
2025-05-08,96044.84960482972,72373.30291482975,5
2025-05-09,96190.19966922172,78335.08786922172,4
2025-05-12,96201.72716922173,78335.08786922172,4
2025-05-13,96181.6280170393,70623.65931703932,5
2025-05-14,95904.14996990596,57667.423569905965,7
2025-05-15,95880.11316990593,57667.423569905965,7
2025-05-16,95512.57922706878,52248.57862706877,8
2025-05-19,95579.63616424878,42759.39076424877,10
2025-05-20,95541.31186424877,42759.39076424877,10
2025-05-21,95055.78693616441,34697.8833361644,12
2025-05-22,94353.24998574649,28158.20992574649,14
2025-05-23,93791.59384641911,22956.68140641909,16
2025-05-26,95861.6906042883,46522.380044288315,11
2025-05-27,96275.39416428831,46522.380044288315,11
2025-05-28,96263.63528428832,46522.380044288315,11
2025-05-29,95324.33071449962,44329.92441449962,11
2025-05-30,94956.70304911736,32563.80252911737,14
2025-06-02,94283.72136911737,32563.80252911737,14
2025-06-03,93802.80130251462,36071.36400251462,14
2025-06-04,94699.07897926883,45692.020959268826,12
2025-06-05,93906.173143654,41141.814963654026,13
2025-06-06,93043.68698365403,41141.814963654026,13
2025-06-09,93559.67941646153,47969.503796461526,11
2025-06-10,94436.83812564674,60772.10000564675,8
2025-06-11,94210.63332564676,60772.10000564675,8
2025-06-12,93976.30973929976,54734.17785929975,9
2025-06-13,93424.75559155182,48821.54967155181,10
2025-06-16,93518.15540419181,44357.18388419181,11
2025-06-17,93492.44809981681,39925.26027981681,12
2025-06-18,93291.18023317681,43832.79881317681,11
2025-06-20,93596.44507317682,43832.79881317681,11
2025-06-23,92516.36836022881,39487.11316022881,12
2025-06-24,93734.69571408427,57308.988214084275,8
2025-06-25,93854.80371408426,57308.988214084275,8
2025-06-26,94715.43669591343,51579.81209591343,9
2025-06-27,94831.3105491127,41817.64284911268,11
2025-06-30,95295.38914623269,31493.997846232676,14
2025-07-01,94873.32393561942,26077.122535619426,16
2025-07-02,94942.79151458944,23470.297714589426,17
2025-07-03,96228.73241458942,23470.297714589426,17
2025-07-04,95520.84921458943,23470.297714589426,17
2025-07-07,95695.83351458945,23470.297714589426,17
2025-07-08,96262.58881458943,23470.297714589426,17
2025-07-09,96626.10672059789,27681.5451205979,16
2025-07-10,95493.22332059788,27681.5451205979,16
2025-07-11,95401.40170419788,31910.8622041979,15
2025-07-14,95650.6488041979,31910.8622041979,15
2025-07-15,95435.61510419792,31910.8622041979,15
2025-07-16,95375.23780419788,31910.8622041979,15
2025-07-17,96523.29297225791,34968.1566722579,14
2025-07-18,98020.9998722579,34968.1566722579,14
2025-07-21,97620.7323722579,34968.1566722579,14
2025-07-22,96958.2960722579,34968.1566722579,14
2025-07-23,97430.76665694539,31509.247456945403,15
2025-07-24,97950.9254211954,28812.4282211954,16
2025-07-25,97924.67990405559,31312.593504055585,16
2025-07-28,96325.35050405558,31312.593504055585,16
2025-07-29,96966.73630405558,31312.593504055585,16
2025-07-30,97639.4205040556,31312.593504055585,16
2025-07-31,96913.92030405559,31312.593504055585,16
2025-08-01,95590.16899031306,31389.92299031307,16
2025-08-04,95991.08917181306,34545.981171813066,15
2025-08-05,95503.71917181306,34545.981171813066,15
2025-08-06,96906.32617178057,47953.40417178057,12
2025-08-07,97989.79177848129,52831.08527848129,10
2025-08-08,98122.72127848127,52831.08527848129,10
2025-08-11,97900.72927848127,52831.08527848129,10
2025-08-12,97930.7154774804,47593.66947748039,11
2025-08-13,97926.97097246289,35414.64297246289,14
2025-08-14,96910.03353010163,31895.444530101642,15
2025-08-18,97409.05753010164,31895.444530101642,15
2025-08-19,98543.20207617915,33194.14007617914,15
2025-08-20,98406.88644918606,29895.770049186056,16
2025-08-21,99107.54044918605,29895.770049186056,16
2025-08-22,96425.71204918607,29895.770049186056,16
2025-08-25,96604.01479861856,37089.34259861856,14
2025-08-26,96622.80713472106,47314.496934721064,12
2025-08-27,95799.05099888107,50369.800198881065,11
2025-08-28,95304.06779888106,50369.800198881065,11
2025-08-29,94771.36726462557,45333.23666462557,12
2025-09-01,94302.77926462557,45333.23666462557,12
2025-09-02,94080.40580868076,49837.67440868077,11
2025-09-03,94190.78300868075,49837.67440868077,11
2025-09-04,94743.55989796328,51131.72949796327,10
2025-09-05,94828.36967971327,46074.56567971327,11
2025-09-08,95792.66601636325,61154.94841636327,8
2025-09-09,95462.71130224329,55347.89810224327,9
2025-09-10,95297.04768800926,49843.654888009274,10
2025-09-11,95954.4340880093,49843.654888009274,10
2025-09-12,95746.38048800928,49843.654888009274,10
2025-09-15,96395.96326726928,55306.32366726927,9
2025-09-16,95792.99453498094,44815.809734980954,11
2025-09-17,95691.31093498095,44815.809734980954,11
2025-09-18,95580.85811647928,47892.954116479275,10
2025-09-19,95413.30413253928,53578.637732539275,9
2025-09-22,95768.12463748328,43512.44103748327,11
2025-09-23,95983.01903748329,43512.44103748327,11
2025-09-24,96588.02220393822,35266.11300393823,13
2025-09-25,96458.15086885823,31776.418868858233,14
2025-09-26,97347.27366885822,31776.418868858233,14
2025-09-29,97340.68842112373,23265.40802112373,17
2025-09-30,97315.46182112372,23265.40802112373,17
2025-10-01,98092.14282112372,23265.40802112373,17
2025-10-02,98280.09262112372,23265.40802112373,17
2025-10-03,98557.42541761375,25653.06061761373,16
2025-10-06,97981.21149446376,23426.30149446373,17
2025-10-07,98687.53169446373,23426.30149446373,17
2025-10-08,98731.23264947624,27471.67204947623,17
2025-10-09,98783.01904947624,27471.67204947623,17
2025-10-10,98774.0048494762,27471.67204947623,17
2025-10-13,98657.90044947623,27471.67204947623,17
2025-10-14,98094.05084947622,27471.67204947623,17
2025-10-15,99644.19275495123,29772.01035495123,16
2025-10-16,99298.68155495124,29772.01035495123,16
2025-10-17,99258.37481023122,33864.33261023123,15
2025-10-20,100339.40061023124,33864.33261023123,15
2025-10-21,100416.43569918121,30510.63449918123,16
2025-10-22,101241.55889918124,30510.63449918123,16
2025-10-23,101615.12649918123,30510.63449918123,16
2025-10-24,101525.05675272123,27715.584752721228,17
2025-10-27,101722.43715272124,27715.584752721228,17
2025-10-28,103556.26235272123,27715.584752721228,17
2025-10-29,103465.30103444125,31249.573434441227,16
2025-10-30,103105.04363444123,31249.573434441227,16
2025-10-31,101946.18623444122,31249.573434441227,16
2025-11-03,102674.15783444123,31249.573434441227,16
2025-11-04,102122.74512594123,28206.23552594123,17
2025-11-05,102161.06412594124,28206.23552594123,17
2025-11-06,102678.12912594122,28206.23552594123,17
2025-11-07,101741.96400154124,31001.88580154123,16
