date,equity,cash,positions
2025-04-09,97036.91616862248,42059.98616862249,11
2025-04-10,98084.81616862249,42059.98616862249,11
2025-04-11,98866.87616862249,42059.98616862249,11
2025-04-14,100260.35616862249,42059.98616862249,11
2025-04-15,100844.66616862248,42059.98616862249,11
2025-04-16,101412.29616862249,42059.98616862249,11
2025-04-17,101679.53616862248,42059.98616862249,11
2025-04-22,102360.84616862249,42059.98616862249,11
2025-04-23,102707.1661686225,42059.98616862249,11
2025-04-24,103061.48616862249,42059.98616862249,11
2025-04-25,102941.0261686225,42059.98616862249,11
2025-04-28,102843.55616862248,42059.98616862249,11
2025-04-29,103194.00516912251,46057.98516912249,10
2025-04-30,102836.6051691225,46057.98516912249,10
2025-05-01,102917.90304285249,57221.73304285249,8
2025-05-02,103265.25580510248,64263.68580510249,7
2025-05-06,103290.74580510249,64263.68580510249,7
2025-05-07,103371.51580510249,64263.68580510249,7
2025-05-08,103197.54580510249,64263.68580510249,7
2025-05-09,103547.2358051025,64263.68580510249,7
2025-05-12,104393.8958051025,64263.68580510249,7
2025-05-13,104381.9458051025,64263.68580510249,7
2025-05-14,104334.4258051025,64263.68580510249,7
2025-05-15,104293.69580510248,64263.68580510249,7
2025-05-16,104164.90580510249,64263.68580510249,7
2025-05-19,103982.9558051025,64263.68580510249,7
2025-05-20,104392.71580510249,64263.68580510249,7
2025-05-21,104394.6358051025,64263.68580510249,7
2025-05-22,103895.2958051025,64263.68580510249,7
2025-05-23,103932.33580510248,64263.68580510249,7
2025-05-27,104121.41580510249,64263.68580510249,7
2025-05-28,103674.59580510248,64263.68580510249,7
2025-05-29,103611.23580510248,64263.68580510249,7
2025-05-30,103785.03580510248,64263.68580510249,7
2025-06-02,103907.68580510249,64263.68580510249,7
2025-06-03,103737.88580510249,64263.68580510249,7
2025-06-04,104005.5858051025,64263.68580510249,7
2025-06-05,104007.23580510248,64263.68580510249,7
2025-06-06,103726.58580510248,64263.68580510249,7
2025-06-09,103868.58580510248,64263.68580510249,7
2025-06-10,104086.68580510249,64263.68580510249,7
2025-06-11,103791.56221398248,57857.78221398249,8
2025-06-12,104010.43221398248,57857.78221398249,8
2025-06-13,103996.1015027325,53939.40150273249,9
2025-06-16,104073.2715027325,53939.40150273249,9
2025-06-17,103824.07150273249,53939.40150273249,9
2025-06-18,103754.97150273249,53939.40150273249,9
2025-06-19,103464.50150273248,53939.40150273249,9
2025-06-20,103399.79150273248,53939.40150273249,9
2025-06-23,103482.49150273249,53939.40150273249,9
2025-06-24,103327.30150273249,53939.40150273249,9
2025-06-25,102916.02150273249,53939.40150273249,9
2025-06-26,103784.83987531997,49283.46987531999,10
2025-06-27,103935.74987531999,49283.46987531999,10
2025-06-30,103737.77987531999,49283.46987531999,10
2025-07-01,104404.33978827999,56288.29978827999,9
2025-07-02,104973.62715990498,52034.41715990499,10
2025-07-03,104866.33715990499,52034.41715990499,10
2025-07-04,104753.11715990498,52034.41715990499,10
2025-07-07,104475.68715990498,52034.41715990499,10
2025-07-08,105109.47715990499,52034.41715990499,10
2025-07-09,104760.287159905,52034.41715990499,10
2025-07-10,105784.487159905,52034.41715990499,10
2025-07-11,105481.58715990499,52034.41715990499,10
2025-07-14,105800.69715990499,52034.41715990499,10
2025-07-15,105452.597159905,52034.41715990499,10
2025-07-16,105518.38715990499,52034.41715990499,10
2025-07-17,105550.67715990498,52034.41715990499,10
2025-07-18,105650.67035950499,58426.42035950499,9
2025-07-21,106117.036773255,64075.76677325499,8
2025-07-22,106651.95677325499,64075.76677325499,8
2025-07-23,106685.286773255,64075.76677325499,8
2025-07-24,106787.086773255,64075.76677325499,8
2025-07-25,106601.44677325498,64075.76677325499,8
2025-07-28,106228.60677325499,64075.76677325499,8
2025-07-29,105866.82677325499,64075.76677325499,8
