date,equity,cash,positions
2025-01-27,99848.9838234375,63813.87382343751,5
2025-01-28,100057.95382343752,63813.87382343751,5
2025-01-29,100294.0538234375,63813.87382343751,5
2025-01-30,100466.22382343751,63813.87382343751,5
2025-01-31,100459.2581437125,57858.43814371251,6
2025-02-03,100307.0183815125,63603.888381512515,5
2025-02-04,99701.24783216251,71798.28783216252,4
2025-02-05,99874.95783216252,71798.28783216252,4
2025-02-06,100172.5878321625,71798.28783216252,4
2025-02-07,100155.76783216253,71798.28783216252,4
2025-02-10,100149.13783216251,71798.28783216252,4
2025-02-11,100293.27783216252,71798.28783216252,4
2025-02-12,100272.10783216252,71798.28783216252,4
2025-02-13,99648.57190694753,84644.57190694753,2
2025-02-14,99490.97190694752,84644.57190694753,2
2025-02-17,99428.37190694753,84644.57190694753,2
2025-02-18,99307.77190694753,84644.57190694753,2
2025-02-19,99307.57190694753,84644.57190694753,2
2025-02-20,99282.17190694754,84644.57190694753,2
2025-02-21,99163.97190694752,84644.57190694753,2
2025-02-24,99279.57190694753,84644.57190694753,2
2025-02-25,99314.57190694753,84644.57190694753,2
2025-02-26,99099.17190694754,84644.57190694753,2
2025-02-27,98975.37190694753,84644.57190694753,2
2025-02-28,99105.57190694753,84644.57190694753,2
2025-03-03,99008.97190694752,84644.57190694753,2
2025-03-04,99098.57190694753,84644.57190694753,2
2025-03-05,98667.23834074753,91173.23834074753,1
2025-03-06,98505.23834074753,91173.23834074753,1
2025-03-07,98547.23834074753,91173.23834074753,1
2025-03-10,98543.23834074753,91173.23834074753,1
2025-03-11,98485.23834074753,91173.23834074753,1
2025-03-12,98571.23834074753,91173.23834074753,1
2025-03-13,98593.23834074753,91173.23834074753,1
2025-03-14,98739.23834074753,91173.23834074753,1
2025-03-17,98801.23834074753,91173.23834074753,1
2025-03-18,98705.23834074753,91173.23834074753,1
2025-03-19,98767.23834074753,91173.23834074753,1
2025-03-20,98871.23834074753,91173.23834074753,1
2025-03-21,98921.23834074753,91173.23834074753,1
2025-03-24,98893.23834074753,91173.23834074753,1
2025-03-25,98941.23834074753,91173.23834074753,1
2025-03-26,98913.23834074753,91173.23834074753,1
2025-03-27,98893.23834074753,91173.23834074753,1
2025-03-28,98947.23834074753,91173.23834074753,1
2025-03-31,98919.23834074753,91173.23834074753,1
2025-04-01,98999.23834074753,91173.23834074753,1
2025-04-02,98995.23834074753,91173.23834074753,1
2025-04-03,99025.23834074753,91173.23834074753,1
2025-04-04,98805.23834074753,91173.23834074753,1
2025-04-07,98200.20609924753,98200.20609924753,0
2025-04-08,98200.20609924753,98200.20609924753,0
2025-04-09,98200.20609924753,98200.20609924753,0
2025-04-10,98200.20609924753,98200.20609924753,0
2025-04-11,98200.20609924753,98200.20609924753,0
2025-04-14,98200.20609924753,98200.20609924753,0
2025-04-15,98143.22319404753,88650.42319404753,1
2025-04-16,98102.42319404753,88650.42319404753,1
2025-04-17,98078.62319404753,88650.42319404753,1
2025-04-22,98170.42319404753,88650.42319404753,1
2025-04-23,98637.92319404753,88650.42319404753,1
2025-04-24,98496.82319404752,88650.42319404753,1
2025-04-25,98607.32319404752,88650.42319404753,1
2025-04-28,98683.82319404752,88650.42319404753,1
2025-04-29,98782.42319404753,88650.42319404753,1
2025-04-30,98741.62319404753,88650.42319404753,1
2025-05-01,98673.62319404753,88650.42319404753,1
2025-05-02,98886.12319404753,88650.42319404753,1
2025-05-06,98785.82319404752,88650.42319404753,1
2025-05-07,98719.52319404754,88650.42319404753,1
2025-05-08,99022.12319404753,88650.42319404753,1
2025-05-09,99088.42319404753,88650.42319404753,1
2025-05-12,99302.62319404753,88650.42319404753,1
2025-05-13,99423.32319404752,88650.42319404753,1
2025-05-14,99540.62319404753,88650.42319404753,1
2025-05-15,99608.62319404753,88650.42319404753,1
2025-05-16,99717.42319404753,88650.42319404753,1
2025-05-19,99724.22319404753,88650.42319404753,1
2025-05-20,99856.82319404752,88650.42319404753,1
2025-05-21,99802.42319404753,88650.42319404753,1
2025-05-22,99756.52319404754,88650.42319404753,1
2025-05-23,99642.62319404753,88650.42319404753,1
2025-05-27,99805.82319404752,88650.42319404753,1
2025-05-28,99664.72319404753,88650.42319404753,1
2025-05-29,99736.12319404753,88650.42319404753,1
2025-05-30,99785.42319404753,88650.42319404753,1
2025-06-02,99770.12319404753,88650.42319404753,1
2025-06-03,99844.92319404753,88650.42319404753,1
2025-06-04,99732.72319404753,88650.42319404753,1
2025-06-05,99770.12319404753,88650.42319404753,1
2025-06-06,99979.22319404753,88650.42319404753,1
2025-06-09,99953.72319404753,88650.42319404753,1
2025-06-10,99644.32319404752,88650.42319404753,1
2025-06-11,99632.42319404753,88650.42319404753,1
2025-06-12,99664.72319404753,88650.42319404753,1
2025-06-13,99506.62319404753,88650.42319404753,1
2025-06-16,99720.82319404752,88650.42319404753,1
2025-06-17,99589.92319404753,88650.42319404753,1
2025-06-18,99705.52319404754,88650.42319404753,1
2025-06-19,99521.92319404753,88650.42319404753,1
2025-06-20,99666.42319404753,88650.42319404753,1
2025-06-23,99484.52319404754,88650.42319404753,1
2025-06-24,99989.42319404753,88650.42319404753,1
2025-06-25,99933.32319404752,88650.42319404753,1
2025-06-26,99911.22319404753,88650.42319404753,1
2025-06-27,100161.12319404753,88650.42319404753,1
2025-06-30,100118.62319404753,88650.42319404753,1
2025-07-01,99814.68633254753,81018.88633254752,2
2025-07-02,99774.38633254752,81018.88633254752,2
2025-07-03,99966.78633254752,81018.88633254752,2
2025-07-04,99889.88633254752,81018.88633254752,2
2025-07-07,99987.08633254752,81018.88633254752,2
2025-07-08,100154.98633254753,81018.88633254752,2
2025-07-09,100226.98633254753,81018.88633254752,2
2025-07-10,100494.98633254753,81018.88633254752,2
2025-07-11,100199.38633254752,81018.88633254752,2
2025-07-14,100274.88633254752,81018.88633254752,2
2025-07-15,100244.78633254752,81018.88633254752,2
2025-07-16,100261.28633254752,81018.88633254752,2
2025-07-17,100613.68633254753,81018.88633254752,2
2025-07-18,100622.98633254753,81018.88633254752,2
2025-07-21,100602.08633254752,81018.88633254752,2
2025-07-22,100608.38633254752,81018.88633254752,2
2025-07-23,100721.78633254752,81018.88633254752,2
2025-07-24,101022.48633254753,81018.88633254752,2
2025-07-25,101179.88633254752,81018.88633254752,2
2025-07-28,101081.68633254753,81018.88633254752,2
2025-07-29,101369.68633254753,81018.88633254752,2
2025-07-30,101526.88633254752,81018.88633254752,2
2025-07-31,101047.67618554752,88423.47618554752,1
2025-08-01,100549.57618554751,88423.47618554752,1
2025-08-04,100694.24395930753,79619.58395930752,2
2025-08-05,100449.04395930751,79619.58395930752,2
2025-08-06,100607.94395930752,79619.58395930752,2
2025-08-07,100458.46395930753,79619.58395930752,2
2025-08-08,100709.52395930752,79619.58395930752,2
2025-08-11,100972.22395930752,79619.58395930752,2
2025-08-12,101137.82395930753,79619.58395930752,2
2025-08-13,101163.22395930752,79619.58395930752,2
2025-08-14,101225.66395930752,79619.58395930752,2
2025-08-15,101013.36395930752,79619.58395930752,2
2025-08-18,100993.27226380754,72414.59226380753,3
2025-08-19,100735.27226380754,72414.59226380753,3
2025-08-20,100800.12226700752,65538.36226700753,4
2025-08-21,101066.86226700753,65538.36226700753,4
2025-08-22,101129.06226700752,65538.36226700753,4
2025-08-26,101047.80226700753,65538.36226700753,4
2025-08-27,100823.28226700754,65538.36226700753,4
2025-08-28,100624.26226700754,65538.36226700753,4
2025-08-29,100014.28226700753,65538.36226700753,4
2025-09-01,100572.92226700753,65538.36226700753,4
2025-09-02,99957.56226700752,65538.36226700753,4
2025-09-03,100215.26226700754,65538.36226700753,4
2025-09-04,100722.54226700753,65538.36226700753,4
2025-09-05,100390.22226700753,65538.36226700753,4
2025-09-08,100715.78226700753,65538.36226700753,4
2025-09-09,101040.91694672001,59165.68694672003,5
2025-09-10,101058.08282547003,53999.86282547003,6
2025-09-11,101829.44282547003,53999.86282547003,6
2025-09-12,102121.26282547004,53999.86282547003,6
2025-09-15,102723.77282547002,53999.86282547003,6
2025-09-16,102074.05282547005,53999.86282547003,6
2025-09-17,102063.58282547002,53999.86282547003,6
2025-09-18,102339.51282547004,53999.86282547003,6
2025-09-19,102152.55282547002,53999.86282547003,6
2025-09-22,102358.34282547006,53999.86282547003,6
2025-09-23,102571.64282547003,53999.86282547003,6
2025-09-24,102805.08212397003,48621.77212397003,7
2025-09-25,102518.90212397004,48621.77212397003,7
2025-09-26,103231.32212397002,48621.77212397003,7
2025-09-29,103385.92212397003,48621.77212397003,7
2025-09-30,103448.69212397005,48621.77212397003,7
2025-10-01,103124.24212397003,48621.77212397003,7
2025-10-02,103513.03212397003,48621.77212397003,7
2025-10-03,103824.23212397002,48621.77212397003,7
2025-10-06,103871.91212397003,48621.77212397003,7
2025-10-07,103727.57212397004,48621.77212397003,7
2025-10-08,104300.50212397003,48621.77212397003,7
2025-10-09,103573.62212397002,48621.77212397003,7
2025-10-10,102858.02212397003,48621.77212397003,7
2025-10-13,103129.20212397004,48621.77212397003,7
2025-10-14,103416.25212397003,48621.77212397003,7
2025-10-15,103155.08212397003,48621.77212397003,7
2025-10-16,102964.75212397004,48621.77212397003,7
2025-10-17,101526.01212397004,48621.77212397003,7
2025-10-20,102053.67212397003,48621.77212397003,7
2025-10-21,102146.01212397004,48621.77212397003,7
2025-10-22,102976.05212397003,48621.77212397003,7
2025-10-23,103443.58020623254,43786.47020623254,8
2025-10-24,103763.23020623253,43786.47020623254,8
2025-10-27,104332.16020623254,43786.47020623254,8
2025-10-28,104822.08020623254,43786.47020623254,8
2025-10-29,105417.51657023255,40261.43657023254,9
2025-10-30,105566.85657023254,40261.43657023254,9
2025-10-31,105426.06657023254,40261.43657023254,9
2025-11-03,105245.38657023254,40261.43657023254,9
2025-11-04,105214.28657023254,40261.43657023254,9
2025-11-05,105669.84657023255,40261.43657023254,9
2025-11-06,105944.82657023253,40261.43657023254,9
2025-11-07,105574.43657023253,40261.43657023254,9
2025-11-10,106587.50657023254,40261.43657023254,9
2025-11-11,107151.70099015253,36288.61099015254,10
2025-11-12,107148.30960095253,43524.56960095254,9
2025-11-13,106835.01960095255,43524.56960095254,9
2025-11-14,105806.70960095254,43524.56960095254,9
2025-11-17,105557.21680258756,58476.146802587544,7
2025-11-18,104825.68680258754,58476.146802587544,7
2025-11-19,104279.02680258754,58476.146802587544,7
2025-11-20,104221.06680258755,58476.146802587544,7
2025-11-21,103521.61680258755,58476.146802587544,7
2025-11-24,103746.92680258755,58476.146802587544,7
