date,equity,cash,positions
2025-11-20,106448.93041893754,79684.13041893754,5
2025-11-21,106622.93041893754,79684.13041893754,5
2025-11-24,106272.33041893753,79684.13041893754,5
2025-11-25,106344.43041893754,79684.13041893754,5
2025-11-26,106532.83041893753,79684.13041893754,5
2025-11-27,106559.74434396253,64804.44434396253,7
2025-11-28,106450.46434396254,64804.44434396253,7
2025-12-01,106110.02434396253,64804.44434396253,7
2025-12-02,106566.86434396253,64804.44434396253,7
2025-12-03,106625.98434396253,64804.44434396253,7
2025-12-04,106844.12434396254,64804.44434396253,7
2025-12-05,106415.42434396253,64804.44434396253,7
2025-12-08,106439.64434396254,64804.44434396253,7
2025-12-09,106375.70434396253,64804.44434396253,7
2025-12-10,106437.26434396254,64804.44434396253,7
2025-12-11,106606.96215501253,72840.60215501253,6
2025-12-12,106656.96215501253,72840.60215501253,6
2025-12-15,106895.32215501253,72840.60215501253,6
2025-12-16,106707.96215501253,72840.60215501253,6
2025-12-17,106926.12215501252,72840.60215501253,6
2025-12-18,107130.62215501253,72840.60215501253,6
2025-12-19,107267.96215501253,72840.60215501253,6
2025-12-22,106958.04215501253,72840.60215501253,6
2025-12-23,106947.96215501253,72840.60215501253,6
2025-12-24,106882.04554652503,65557.69554652504,7
2025-12-29,106950.00854652503,65557.69554652504,7
2025-12-30,107302.76554652504,65557.69554652504,7
2025-12-31,107321.51554652504,65557.69554652504,7
2026-01-02,107653.68617942504,74480.36617942504,6
2026-01-05,108213.69617942504,74480.36617942504,6
2026-01-06,108479.13340807504,81787.65340807504,5
2026-01-07,108221.73752107503,81504.33752107504,5
2026-01-08,108326.37052107503,81504.33752107504,5
2026-01-09,108699.53752107504,81504.33752107504,5
2026-01-12,108927.03752107504,81504.33752107504,5
2026-01-13,109173.63752107504,81504.33752107504,5
2026-01-14,109421.33523445003,76643.83523445003,6
2026-01-15,109401.13523445003,76643.83523445003,6
2026-01-16,109235.08523445003,76643.83523445003,6
2026-01-19,109107.73523445003,76643.83523445003,6
2026-01-20,108864.36823445003,76643.83523445003,6
2026-01-21,109014.37097170003,69962.97097170004,7
2026-01-22,108935.57097170004,69962.97097170004,7
2026-01-23,109149.00397170003,69962.97097170004,7
2026-01-26,109167.92097170003,69962.97097170004,7
2026-01-27,109189.80397170004,69962.97097170004,7
2026-01-28,109140.80397170004,69962.97097170004,7
2026-01-29,109410.50397170003,69962.97097170004,7
2026-01-30,109636.57097170004,69962.97097170004,7
2026-02-02,109915.92097170003,69962.97097170004,7
2026-02-03,110162.26079670004,66240.76079670004,8
2026-02-04,110755.33409120004,71413.58409120004,7
2026-02-05,110753.78409120004,71413.58409120004,7
2026-02-06,110857.41709120004,71413.58409120004,7
2026-02-09,110760.11709120004,71413.58409120004,7
2026-02-10,110363.53409120004,71413.58409120004,7
2026-02-11,111071.83409120004,71413.58409120004,7
2026-02-12,110683.58409120004,71413.58409120004,7
2026-02-13,110790.58409120004,71413.58409120004,7
2026-02-16,110571.22486895004,78517.47486895004,6
2026-02-17,110578.64798845003,82990.99798845004,5
2026-02-18,110838.49798845004,82990.99798845004,5
2026-02-19,111295.49798845004,82990.99798845004,5
2026-02-20,111570.19798845003,82990.99798845004,5
2026-02-23,111719.69798845003,82990.99798845004,5
2026-02-24,111678.39798845003,82990.99798845004,5
2026-02-25,111308.13421445004,79479.88421445004,5
2026-02-26,111406.98421445004,79479.88421445004,5
2026-02-27,111526.45721445003,79479.88421445004,5
2026-03-02,111162.74511195003,83066.29511195004,4
2026-03-03,110540.52020615003,90635.52020615003,3
2026-03-04,110423.77020615003,90635.52020615003,3
2026-03-05,110397.67020615003,90635.52020615003,3
2026-03-06,110318.18086615004,93272.88086615004,2
2026-03-09,110560.88086615004,93272.88086615004,2
2026-03-10,110607.21386615004,93272.88086615004,2
2026-03-11,110746.88086615004,93272.88086615004,2
2026-03-12,111165.28086615005,93272.88086615004,2
2026-03-13,111364.96057127503,88409.36057127504,3
2026-03-16,111619.46057127503,88409.36057127504,3
2026-03-17,111750.28061685004,97782.28061685004,2
2026-03-18,111258.78061685004,97782.28061685004,2
2026-03-19,110968.81996785004,81448.81996785004,4
2026-03-20,110868.31996785004,81448.81996785004,4
2026-03-23,110570.81996785004,81448.81996785004,4
2026-03-24,110723.81996785004,81448.81996785004,4
2026-03-25,111073.31996785004,81448.81996785004,4
2026-03-26,111094.63618435003,74211.63618435003,5
2026-03-27,111183.13618435003,74211.63618435003,5
2026-03-30,111765.13618435003,74211.63618435003,5
2026-03-31,111212.63618435003,74211.63618435003,5
