Date,Open,High,Low,Close,Volume
2022-03-21,163.222,166.72,162.056,166.72,13568.394955943
2022-03-22,167.885,169.052,162.833,167.109,6470.2691289057
2022-03-23,167.885,168.663,164.777,165.554,3276.9487912751
2022-03-24,167.109,176.823,165.942,173.326,70681.482428851
2022-03-25,176.047,184.209,171.772,174.88,60132.717945276
2022-03-28,176.047,176.823,172.549,172.549,18050.880071296
2022-03-29,172.549,179.933,170.994,176.823,39078.933092341
2022-03-30,177.212,179.933,172.549,175.27,15992.333520043
2022-03-31,177.212,178.767,173.715,173.715,5694.4543974024
2022-04-01,174.103,177.212,173.326,175.658,5434.5628953067
2022-04-04,177.212,178.767,175.658,177.6,22960.513596033
2022-04-05,178.767,179.544,175.658,177.989,16202.047949952
2022-04-06,177.989,177.989,174.103,174.88,14414.972225146
2022-04-07,174.492,174.492,167.109,167.109,15494.422572959
2022-04-08,167.885,171.772,167.885,170.994,9138.6600959668
2022-04-11,170.994,173.715,170.994,171.383,7379.8893862404
2022-04-12,174.492,174.492,168.275,168.275,28873.688564506
2022-04-13,169.44,171.772,168.663,170.994,5259.5864384503
2022-04-14,171.383,173.326,170.217,170.994,5799.9549081541
2022-04-19,172.549,172.549,167.885,167.885,16536.561764531
2022-04-20,170.217,171.772,169.44,169.44,25942.83291216
2022-04-21,169.828,173.715,167.885,167.885,6843.3806913202
2022-04-22,169.44,171.383,166.33,166.33,12526.255764372
2022-04-25,168.275,169.052,164.387,166.72,8042.4840574248
2022-04-26,168.663,170.217,164.777,165.165,9857.8647973106
2022-04-27,164.777,168.275,161.668,164.777,28550.754074279
2022-04-28,166.33,171.772,160.501,162.056,26480.628198675
2022-04-29,163.61,164.777,157.004,158.559,14736.620123779
2022-05-02,159.336,162.833,156.227,162.833,6508.8668767416
2022-05-04,163.222,163.999,160.113,161.668,9031.8729936206
2022-05-05,163.222,167.885,160.501,167.885,22366.108279359
2022-05-06,167.885,167.885,159.336,163.222,11662.95280444
2022-05-09,163.999,166.72,161.279,162.445,13423.010105761
2022-05-10,165.554,165.554,159.724,160.113,10773.918012618
2022-05-11,160.89,165.942,159.336,165.942,6699.2824327325
2022-05-12,165.165,165.165,160.113,163.999,8657.4748396115
2022-05-13,164.777,167.497,164.777,166.72,18442.003916034
2022-05-16,168.663,174.88,168.663,174.88,9259.5997058529
2022-05-17,175.658,177.212,173.715,176.435,11293.701016809
2022-05-18,177.212,181.487,176.435,180.322,14727.613982618
2022-05-19,178.767,178.767,172.938,174.88,16675.513656741
2022-05-20,175.658,178.767,172.161,172.549,7484.1033053975
2022-05-23,173.715,178.767,173.715,177.6,6279.8535729148
2022-05-24,178.377,179.544,174.492,174.88,14609.247555921
2022-05-25,178.767,178.767,172.161,175.27,9489.8996012742
2022-05-26,177.212,177.212,172.938,174.103,15738.87497592
2022-05-27,174.88,176.047,174.103,175.27,10749.472772322
2022-05-30,177.872,193.491,176.571,192.623,30973.765492643
2022-05-31,192.623,192.623,183.078,191.754,9379.1443192233
2022-06-01,189.151,189.586,183.078,185.681,21745.600272193
2022-06-02,188.284,192.189,187.851,190.888,30312.22348733
2022-06-03,191.321,194.357,186.549,194.357,18406.772416112
2022-06-06,195.226,195.226,188.718,188.718,13500.527962077
2022-06-07,188.718,190.888,185.681,186.115,4123.6886672624
2022-06-08,185.681,187.851,184.38,184.38,2162.112895412
2022-06-09,183.947,187.851,183.512,187.851,3556.6526627087
2022-06-10,187.851,187.851,183.078,183.947,2621.9652649586
2022-06-13,183.947,183.947,177.004,179.607,4708.0123548817
2022-06-14,181.344,182.21,178.74,182.21,5858.2195348504
2022-06-15,182.21,182.21,179.174,182.21,3041.479707352
2022-06-17,178.74,184.38,178.74,180.475,13078.708495275
2022-06-20,180.475,190.454,180.041,190.02,7249.3017655339
2022-06-21,190.02,193.924,187.851,192.623,10695.313256622
2022-06-22,193.924,201.3,190.888,201.3,22872.757208074
2022-06-23,201.3,201.733,191.754,192.189,10353.017131922
2022-06-24,192.623,195.226,187.851,188.284,8673.8068501444
2022-06-27,188.284,197.828,188.284,197.828,11009.949088417
2022-06-28,198.697,200.431,193.057,199.564,13754.08064704
2022-06-29,198.697,201.3,196.094,201.3,6153.262659171
2022-06-30,196.094,199.564,196.094,199.564,4890.1092831733
2022-07-01,199.564,203.035,196.527,202.601,6915.0732262644
2022-07-04,202.601,204.336,199.564,204.336,5377.621945625
2022-07-05,204.77,207.807,200.431,200.866,15717.961443299
2022-07-06,202.167,205.638,196.961,198.697,5147.1195047495
2022-07-07,199.564,203.902,199.564,203.902,3615.4307851319
2022-07-08,204.77,204.77,196.961,198.697,9537.0384912231
2022-07-11,199.564,203.035,199.564,203.035,1372.6420354135
2022-07-12,203.035,204.336,196.094,196.094,5355.7242137418
2022-07-13,196.961,200.431,192.623,199.564,3760.6473228835
2022-07-14,200.431,200.866,194.357,199.564,4573.1684269696
2022-07-15,199.564,200.431,196.094,197.828,1048.7861059834
2022-07-18,197.828,202.601,196.961,202.601,3878.20356773
2022-07-19,203.035,203.035,198.263,199.13,1235.4930830926
2022-07-20,201.3,201.733,199.564,201.3,3280.0497336581
2022-07-21,202.601,203.902,199.564,201.3,5096.4089677569
2022-07-22,202.167,203.468,201.3,201.3,1915.4752836753
2022-07-25,200.431,203.902,199.564,202.167,1010.753203239
2022-07-26,202.167,204.336,202.167,203.468,9864.3519572662
2022-07-27,204.77,217.351,203.468,214.314,27436.705537409
2022-07-28,216.049,222.123,214.748,217.785,8152.8713337658
2022-07-29,217.785,219.52,215.617,219.52,5426.0274582088
2022-08-01,218.22,221.69,216.917,220.388,3460.9941497454
2022-08-02,220.388,221.256,216.917,219.954,8919.2919496768
2022-08-03,220.822,237.741,219.086,237.741,16573.125498947
2022-08-04,238.175,238.175,229.933,230.8,23000.68606276
2022-08-05,234.271,234.271,229.933,233.403,5119.4592118444
2022-08-08,234.271,234.271,220.388,220.388,12964.609787041
2022-08-09,221.69,226.462,219.954,220.388,4039.5552763428
2022-08-10,218.22,227.33,216.049,222.123,5937.7428769524
