date,equity,cash,positions
2025-06-20,101640.6612414625,66281.00124146251,6
2025-06-23,101499.16124146251,66281.00124146251,6
2025-06-24,101501.0512414625,66281.00124146251,6
2025-06-25,101250.76569608752,60228.38569608751,7
2025-06-26,101849.134068675,55572.45406867501,8
2025-06-27,102091.994068675,55572.45406867501,8
2025-06-30,101949.384068675,55572.45406867501,8
2025-07-01,102435.43044011501,64089.69044011501,7
2025-07-02,103106.056935615,58417.84693561501,8
2025-07-03,102908.61693561499,58417.84693561501,8
2025-07-04,102820.846935615,58417.84693561501,8
2025-07-07,102696.76693561501,58417.84693561501,8
2025-07-08,103276.40693561501,58417.84693561501,8
2025-07-09,103057.91693561501,58417.84693561501,8
2025-07-10,104019.91693561501,58417.84693561501,8
2025-07-11,103691.816935615,58417.84693561501,8
2025-07-14,103855.82693561501,58417.84693561501,8
2025-07-15,103518.77693561501,58417.84693561501,8
2025-07-16,103639.86693561499,58417.84693561501,8
2025-07-17,103710.256935615,58417.84693561501,8
2025-07-18,103677.85033519001,65209.35033519001,7
2025-07-21,103924.83222019002,72741.81222019001,6
2025-07-22,104235.75222019001,72741.81222019001,6
2025-07-23,104388.58222019002,72741.81222019001,6
2025-07-24,104578.88222019002,72741.81222019001,6
2025-07-25,104452.24222019,72741.81222019001,6
2025-07-28,104160.65222019001,72741.81222019001,6
2025-07-29,104033.37222019001,72741.81222019001,6
2025-07-30,104300.29222019001,72741.81222019001,6
2025-07-31,103500.00460994,78295.25460994,5
2025-08-01,103245.22460994,78295.25460994,5
2025-08-04,103188.23942818,70488.02942818,6
2025-08-05,102993.12942818001,70488.02942818,6
2025-08-06,102876.36942818001,70488.02942818,6
2025-08-07,102956.73942818,70488.02942818,6
2025-08-08,103091.70942818,70488.02942818,6
2025-08-11,103252.99942818,70488.02942818,6
2025-08-12,103359.52942818,70488.02942818,6
2025-08-13,103536.00942818,70488.02942818,6
2025-08-14,103186.75942818001,70488.02942818,6
2025-08-15,103288.58942818001,70488.02942818,6
2025-08-18,103196.615656555,65084.285656555,7
2025-08-19,103217.085656555,65084.285656555,7
2025-08-20,103562.58003455501,58637.820034555,8
2025-08-21,103894.270034555,58637.820034555,8
2025-08-22,103895.330034555,58637.820034555,8
2025-08-26,103748.34003455499,58637.820034555,8
2025-08-27,103674.210034555,58637.820034555,8
2025-08-28,103681.81003455499,58637.820034555,8
2025-08-29,103406.66003455501,58637.820034555,8
2025-09-01,103574.690034555,58637.820034555,8
2025-09-02,103176.14003455499,58637.820034555,8
2025-09-03,103669.50003455499,58637.820034555,8
2025-09-04,103930.410034555,58637.820034555,8
2025-09-05,104015.080034555,58637.820034555,8
2025-09-08,104038.870034555,58637.820034555,8
2025-09-09,104637.7720491675,51915.4020491675,9
2025-09-10,104435.1668261675,54334.9868261675,9
2025-09-11,105066.80682616749,54334.9868261675,9
2025-09-12,105171.94531191749,60272.0453119175,8
2025-09-15,105326.93531191749,60272.0453119175,8
2025-09-16,105004.0047749175,66118.1947749175,7
2025-09-17,105014.2747749175,66118.1947749175,7
2025-09-18,105088.0447749175,66118.1947749175,7
2025-09-19,104968.90477491751,66118.1947749175,7
2025-09-22,105020.21477491749,66118.1947749175,7
2025-09-23,105022.97176451,61351.42176451,8
2025-09-24,105237.7171704475,58323.4271704475,9
2025-09-25,105382.14717044751,58323.4271704475,9
2025-09-26,105590.56717044751,58323.4271704475,9
2025-09-29,105677.6671704475,58323.4271704475,9
2025-09-30,105781.88717044752,58323.4271704475,9
2025-10-01,105497.9971704475,58323.4271704475,9
2025-10-02,105669.72717044751,58323.4271704475,9
2025-10-03,105695.1371704475,58323.4271704475,9
2025-10-06,105795.73717044752,58323.4271704475,9
2025-10-07,105820.1971704475,58323.4271704475,9
