date,equity,cash,positions
2026-02-06,94878.37627429848,46711.12627429847,13
2026-02-09,95178.17231965922,50356.58531965922,11
2026-02-10,94641.13745008422,35702.087450084226,15
2026-02-11,95311.63869360923,51279.68869360922,10
2026-02-12,94500.42795743422,27671.117957434224,17
2026-02-13,94567.66646090921,37275.406460909224,14
2026-02-16,94703.39644188422,33829.74644188422,15
2026-02-17,94916.2387882617,49790.83878826171,11
2026-02-18,95282.7267958367,63000.22679583671,7
2026-02-19,95093.2989281192,29801.828928119205,15
2026-02-20,95460.62994608171,40466.7299460817,13
2026-02-23,95496.1995900817,30825.199590081706,16
2026-02-24,95547.09959008169,30825.199590081706,16
2026-02-25,95959.5594058817,52963.9094058817,10
2026-02-26,95493.30772440921,28914.417724409206,17
2026-02-27,95720.34880990919,45240.079809909206,14
2026-03-02,95389.43323599671,45316.33323599671,14
2026-03-03,94051.9961799967,36882.00617999671,16
2026-03-04,94274.96931449672,41415.46931449671,15
2026-03-05,93702.59330614672,46746.593306146715,13
2026-03-06,92858.5548176467,40343.56481764671,15
2026-03-09,92890.99840714672,41274.79840714671,15
2026-03-10,93764.0716668717,66489.4816668717,7
2026-03-11,93666.49243919669,47106.19243919669,10
2026-03-12,93630.6683277842,37556.9183277842,12
2026-03-13,93203.8776784592,31921.227678459203,14
2026-03-16,93423.60602040919,34544.7710204092,14
2026-03-17,93955.9452510892,54447.3452510892,10
2026-03-18,93288.3389442392,37653.73894423921,14
2026-03-19,92664.2601166217,39944.040116621705,14
2026-03-20,92052.2637564217,32788.543756421706,16
2026-03-23,91799.9456436717,36333.995643671704,15
2026-03-24,92368.0160012192,67741.0160012192,7
2026-03-25,92435.00438960672,52029.05438960672,9
2026-03-26,92462.6677746867,39202.787774686716,12
2026-03-27,92282.02926536172,27237.089265361716,16
2026-03-30,93270.03467646171,66442.25467646171,6
2026-03-31,93251.5976889092,33998.93768890921,12
